stage,mst_l,gcd_mx,cha,chl,lat_mn,lat_q1,lat_md,lat_q2,lat_mx,lng_mn,lng_q1,lng_md,lng_q2,lng_mx,lat_r,lng_r,region
Sandbian,8071.98153965226,3879.87700032552,3351470.84687408,0.627128772798897,-23.26,-19.92,-19.63,-17.82,-9.24,-124.2,-116.92,-114.44,-112.36,-92.1,14.02,32.1,Laurentia
Katian,9137.30074781552,3159.17951971247,3854801.03587144,0.907442612032739,-27.13,-24.76,-19.93,-17.34,-5.04,-123.1,-114.49,-112.51,-110.24,-92.06,22.09,31.04,Laurentia
Hirnantian,5456.03960429501,3566.17630952521,3606025.38474975,0.49986149684141,-26.5,-21.11,-20,-19.82,-11.08,-121.83,-114.13,-91.66,-91.13,-89.92,15.42,31.91,Laurentia
Rhuddanian,7996.85719987749,4306.32685468721,6046739.734763,0.769015301591847,-30.05,-23.485,-20.96,-20.625,-6.52,-128.16,-110.06,-90.84,-88.56,-87.91,23.53,40.25,Laurentia
Aeronian,9310.51124034784,4354.83895880928,9174825.56591566,0.638004544278402,-34.84,-27.67,-27.65,-22.02,3.37,-126.35,-104.61,-98.05,-97.38,-86.98,38.21,39.37,Laurentia
Telychian,8662.31398163727,3927.06355847549,6635528.45606746,0.736946711659538,-35.24,-27.09,-18.42,-18.41,1.62,-122.16,-102.08,-93.39,-92.13,-91.43,36.86,30.73,Laurentia
Sandbian,3099.54548936841,1576.42345074942,651521.69885437,0.638964375817336,-33.48,-29.64,-28.68,-28.1,-24.2,-69.82,-66.05,-60.88,-59.6875,-56.13,9.28,13.69,Baltica
Katian,3535.96552216928,1529.45270655013,842621.616947615,0.442781619228085,-33.17,-28.57,-27.495,-26.1775,-23.17,-70.56,-63.91,-59.66,-58.67,-55.2,10,15.36,Baltica
Hirnantian,3532.77056281847,1738.99749711158,1022358.3040206,0.395229939193509,-28.25,-24.82,-24.1,-23.37,-19.4,-63.52,-61.52,-56.57,-55.84,-48.31,8.85,15.21,Baltica
Rhuddanian,2656.61907418123,1466.80081044133,649833.803239488,0.468220303622618,-23.23,-21.86,-18.89,-18.04,-16.91,-63.72,-61.41,-60.83,-53.92,-53,6.32,10.72,Baltica
Aeronian,1327.52082471439,855.660601066975,185655.943289898,0.294873506605606,-20.33,-20.16,-20.105,-17.35,-15.85,-60.68,-60.35,-60.35,-53.52,-52.1,4.48,8.58,Baltica
Telychian,441.81001575507,441.81001575507,,,-15.4,-15.34,-15.25,-15.25,-15.16,-57.56,-57.31,-57.31,-57.22,-57.22,0.24,0.340000000000003,Baltica
Sandbian,4508.07271124643,2705.64799360668,2245429.78736686,0.274377592523056,3.31,8.58,8.61,8.63,16.37,-57.07,-36.35,-36.33,-36.32,-32.45,13.06,24.62,Siberia
Katian,4866.94919191576,3059.40525791936,2283146.85571648,0.411886762469014,7.23,14.58,14.63,21.29,30.74,-50.09,-40.93,-40.89,-37.07,-28.94,23.51,21.15,Siberia
Hirnantian,,,,,,,,,,,,,,,,,Siberia
Rhuddanian,3764.12716230137,3108.13602644708,1686821.63212644,0.206028831120904,9.39,21.82,21.83,21.83,31.09,-53.14,-52.7,-52.39,-52.3,-33.02,21.7,20.12,Siberia
Aeronian,,,,,33.82,33.82,33.82,33.82,33.82,-36.61,-36.61,-36.61,-36.61,-36.61,0,0,Siberia
Telychian,1738.11309293663,1738.11309293663,,,13.76,26.24,26.24,26.24,26.24,-56.72,-56.72,-56.72,-56.72,-56.3,12.48,0.420000000000002,Siberia
Sandbian,1445.8704051353,1279.12428995827,193660.066922109,0.244816240534051,-14.1024,-14.0508,-13.96425,-11.8574,-1.6317,69.5853,70.1005,70.1005,71.36015,73.5988,12.4707,4.01349999999999,South_China
Katian,2803.35903535148,1267.3951717424,606946.525693444,0.436997222495172,-6.6288,-2.6238,-1.5198,1.80655,4.4164,65.9779,69.2889,69.2923,70.076,73.2124,11.0452,7.2345,South_China
Hirnantian,2825.60858116974,1481.51496601508,510582.412757054,0.36842572191969,-4.0859,-2.3835,2.1092,2.5363,6.8976,66.0691,69.1805,69.2568,69.26,73.0518,10.9835,6.98269999999999,South_China
Rhuddanian,1901.51616764543,1270.60954703114,307598.492064304,0.292881207938163,-2.9124,2.6393,3.2673,4.1648,5.2598,67.9845,69.2411,69.5218,69.8548,72.7329,8.1722,4.7484,South_China
Aeronian,923.660806565491,501.135767370325,96719.4609623255,0.230875177432471,2.875,3.6478,3.9567,4.6896,5.9499,68.0034,69.3072,69.601,69.8354,73.2653,3.0749,5.2619,South_China
Telychian,2805.38213373542,1270.60954703114,615207.994352297,0.297605645023008,-1.9765,-0.8615,0.7751,1.2605,5.918,66.6912,70.1421,71.7937,74.5944,74.899,7.8945,8.20780000000001,South_China
Sandbian,849.690095977912,849.690095977912,,,-45.36,-45.21,-44.23,-44.09,-43.14,-83.86,-82.36,-82.04,-81.86,-73.93,2.22,9.92999999999999,Gondwana_west
Katian,1882.97513266575,927.745053524525,403179.468292368,0.466556050350379,-44.91,-43.82,-42.42,-41.65,-37.17,-82.62,-78.73,-77.1,-72.72,-67.71,7.74,14.91,Gondwana_west
Hirnantian,1369.19705510702,1155.97199639925,193674.532157754,0.396594480519567,-34.41,-34.24,-34.24,-33.03,-29.9,-70.93,-68.42,-68.42,-68.36,-62.18,4.51,8.75000000000001,Gondwana_west
Rhuddanian,444.411850049314,444.411850049314,,,-32.25,-32.25,-31.44,-31.09,-29.49,-67.67,-67.67,-66.4,-65.95,-65.81,2.76,1.86,Gondwana_west
Aeronian,,,,,-30.92,-30.92,-29.79,-29.75,-28.14,-66.05,-66.05,-64.93,-64.66,-64.66,2.78,1.39,Gondwana_west
Telychian,,,,,,,,,,,,,,,,,Gondwana_west
Sandbian,1366.91087960043,1166.02978613058,152219.65829149,0.249429317477709,-73.4,-73.35,-65.41,-65.41,-63.64,13.23,13.84,13.84,14.95,15.02,9.76000000000001,1.79,Gondwana_east
Katian,1261.22639895834,1208.30860363293,128328.564369955,0.221324849615691,-66.67,-60.98,-60.1,-56.73,-54.41,9.41,10.48,11.92,12.19,13.07,12.26,3.66,Gondwana_east
Hirnantian,482.01005718044,482.01005718044,,,-53.43,-53.43,-51.89,-51.89,-51.86,8.35,8.58,8.58,8.78,8.78,1.57,0.43,Gondwana_east
Rhuddanian,,,,,,,,,,,,,,,,,Gondwana_east
Aeronian,,,,,-47.55,-47.55,-47.55,-47.55,-47.53,6.79,6.79,6.79,6.79,6.8,0.019999999999996,0.00999999999999979,Gondwana_east
Telychian,,,,,,,,,,,,,,,,,Gondwana_east
